year,category,sequence,shortname,circuit_name,rider,rider_name,team_name,bike_name,position,points,number,country,speed,time
2019,MotoGP,14,ARA,Aragón,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,8,8,46,IT,165.4,+23.623
2019,MotoGP,14,ARA,Aragón,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,9,7,42,ES,165.1,+27.998
2019,MotoGP,14,ARA,Aragón,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,10,6,30,JP,164.9,+31.242
2019,MotoGP,14,ARA,Aragón,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,11,5,29,IT,164.8,+32.624
2019,MotoGP,14,ARA,Aragón,2464,"Petrucci, Danilo",Ducati Team,Ducati,12,4,9,IT,164.8,+33.043
2019,MotoGP,14,ARA,Aragón,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,13,3,88,PT,164.8,+33.063
2019,MotoGP,14,ARA,Aragón,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,14,2,36,ES,164.8,+33.363
2019,MotoGP,14,ARA,Aragón,2202,"Rabat, Tito",Reale Avintia Racing,Ducati,15,1,53,ES,164.6,+36.358
2019,MotoGP,14,ARA,Aragón,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,16,0,63,IT,164.3,+41.295
2019,MotoGP,14,ARA,Aragón,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,17,0,82,FI,164.1,+42.983
2019,MotoGP,14,ARA,Aragón,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,18,0,17,CZ,164.1,+43.880
2019,MotoGP,14,ARA,Aragón,2206,"Smith, Bradley",Aprilia Racing Team,Aprilia,19,0,38,GB,164.1,+44.279
2019,MotoGP,14,ARA,Aragón,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,20,0,99,ES,163.9,+46.087
2019,MotoGP,14,ARA,Aragón,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,21,0,55,MY,163.9,+47.308
2019,MotoGP,14,ARA,Aragón,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,-4,0,21,IT,,0 Lap
2019,MotoGP,15,THA,Buriram,2293,"Marquez, Marc",Repsol Honda Team,Honda,1,25,93,ES,179.3,39'36.223
2019,MotoGP,15,THA,Buriram,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,2,20,20,FR,179.3,+0.171
2019,MotoGP,15,THA,Buriram,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,3,16,12,ES,179.2,+1.380
2019,MotoGP,15,THA,Buriram,2055,"Dovizioso, Andrea",Ducati Team,Ducati,4,13,4,IT,178.5,+11.218
2019,MotoGP,15,THA,Buriram,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,5,11,42,ES,178.5,+11.449
2019,MotoGP,15,THA,Buriram,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,6,10,21,IT,178.2,+14.466
2019,MotoGP,15,THA,Buriram,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,7,9,36,ES,177.9,+18.729
2019,MotoGP,15,THA,Buriram,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,8,8,46,IT,177.9,+19.162
2019,MotoGP,15,THA,Buriram,2464,"Petrucci, Danilo",Ducati Team,Ducati,9,7,9,IT,177.6,+23.425
2019,MotoGP,15,THA,Buriram,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,10,6,30,JP,177.1,+29.423
2019,MotoGP,15,THA,Buriram,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,11,5,63,IT,177.1,+30.103
2019,MotoGP,15,THA,Buriram,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,12,4,35,GB,176.9,+33.216
2019,MotoGP,15,THA,Buriram,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,13,3,44,ES,176.7,+35.667
2019,MotoGP,15,THA,Buriram,2445,"Miller, Jack",Pramac Racing,Ducati,14,2,43,AU,176.4,+39.736
2019,MotoGP,15,THA,Buriram,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,15,1,29,IT,176.4,+40.038
2019,MotoGP,15,THA,Buriram,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,16,0,88,PT,176.4,+40.136
2019,MotoGP,15,THA,Buriram,2202,"Rabat, Tito",Reale Avintia Racing,Ducati,17,0,53,ES,176.0,+44.589
2019,MotoGP,15,THA,Buriram,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,18,0,99,ES,175.3,+54.723
2019,MotoGP,15,THA,Buriram,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,19,0,17,CZ,175.2,+56.012
2019,MotoGP,15,THA,Buriram,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,20,0,55,MY,174.8,+1'01.431
2019,MotoGP,15,THA,Buriram,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,-1,0,41,ES,174.4,9 Laps
2019,MotoGP,15,THA,Buriram,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,-1,0,82,FI,172.6,23 Laps
2019,MotoGP,16,JPN,Motegi,2293,"Marquez, Marc",Repsol Honda Team,Honda,1,25,93,ES,161.9,42'41.492
2019,MotoGP,16,JPN,Motegi,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,2,20,20,FR,161.8,+0.870
2019,MotoGP,16,JPN,Motegi,2055,"Dovizioso, Andrea",Ducati Team,Ducati,3,16,4,IT,161.8,+1.325
2019,MotoGP,16,JPN,Motegi,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,4,13,12,ES,161.7,+2.608
2019,MotoGP,16,JPN,Motegi,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,5,11,35,GB,161.3,+9.140
2019,MotoGP,16,JPN,Motegi,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,6,10,21,IT,161.3,+9.187
2019,MotoGP,16,JPN,Motegi,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,7,9,42,ES,161.3,+9.306
2019,MotoGP,16,JPN,Motegi,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,8,8,36,ES,161.2,+10.695
2019,MotoGP,16,JPN,Motegi,2464,"Petrucci, Danilo",Ducati Team,Ducati,9,7,9,IT,161.0,+14.216
2019,MotoGP,16,JPN,Motegi,2445,"Miller, Jack",Pramac Racing,Ducati,10,6,43,AU,160.7,+18.909
2019,MotoGP,16,JPN,Motegi,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,11,5,44,ES,160.3,+25.554
2019,MotoGP,16,JPN,Motegi,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,12,4,88,PT,160.1,+27.870
2019,MotoGP,16,JPN,Motegi,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,13,3,63,IT,160.0,+29.983
2019,MotoGP,16,JPN,Motegi,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,14,2,82,FI,159.9,+31.232
2019,MotoGP,16,JPN,Motegi,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,15,1,41,ES,159.9,+32.546
2019,MotoGP,16,JPN,Motegi,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,16,0,30,JP,159.6,+37.482
2019,MotoGP,16,JPN,Motegi,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,17,0,99,ES,159.4,+40.410
2019,MotoGP,16,JPN,Motegi,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,18,0,17,CZ,159.2,+43.458
2019,MotoGP,16,JPN,Motegi,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,19,0,55,MY,159.0,+46.206
2019,MotoGP,16,JPN,Motegi,1990,"Guintoli, Sylvain",Team SUZUKI ECSTAR,Suzuki,20,0,50,FR,158.8,+50.235
2019,MotoGP,16,JPN,Motegi,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,-1,0,46,IT,160.9,4 Laps
2019,MotoGP,16,JPN,Motegi,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,-1,0,29,IT,158.5,17 Laps
2019,MotoGP,17,AUS,Phillip Island,2293,"Marquez, Marc",Repsol Honda Team,Honda,1,25,93,ES,176.9,40'43.729
2019,MotoGP,17,AUS,Phillip Island,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,2,20,35,GB,176.0,+11.413
2019,MotoGP,17,AUS,Phillip Island,2445,"Miller, Jack",Pramac Racing,Ducati,3,16,43,AU,175.8,+14.499
2019,MotoGP,17,AUS,Phillip Island,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,4,13,63,IT,175.8,+14.554
2019,MotoGP,17,AUS,Phillip Island,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,5,11,36,ES,175.8,+14.817
2019,MotoGP,17,AUS,Phillip Island,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,6,10,29,IT,175.8,+15.280
2019,MotoGP,17,AUS,Phillip Island,2055,"Dovizioso, Andrea",Ducati Team,Ducati,7,9,4,IT,175.8,+15.294
2019,MotoGP,17,AUS,Phillip Island,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,8,8,46,IT,175.7,+15.841
2019,MotoGP,17,AUS,Phillip Island,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,9,7,42,ES,175.7,+16.032
2019,MotoGP,17,AUS,Phillip Island,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,10,6,41,ES,175.7,+16.590
2019,MotoGP,17,AUS,Phillip Island,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,11,5,21,IT,175.1,+24.145
2019,MotoGP,17,AUS,Phillip Island,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,12,4,44,ES,175.0,+26.654
2019,MotoGP,17,AUS,Phillip Island,2330,"Zarco, Johann",LCR Honda IDEMITSU,Honda,13,3,5,FR,175.0,+26.758
2019,MotoGP,17,AUS,Phillip Island,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,14,2,17,CZ,173.7,+44.912
2019,MotoGP,17,AUS,Phillip Island,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,15,1,55,MY,173.7,+44.968
2019,MotoGP,17,AUS,Phillip Island,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,16,0,99,ES,172.2,+1'06.045
2019,MotoGP,17,AUS,Phillip Island,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,-1,0,12,ES,177.0,1 Lap
2019,MotoGP,17,AUS,Phillip Island,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,-1,0,82,FI,173.2,3 Laps
2019,MotoGP,17,AUS,Phillip Island,2202,"Rabat, Tito",Reale Avintia Racing,Ducati,-1,0,53,ES,165.9,24 Laps
2019,MotoGP,17,AUS,Phillip Island,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,-4,0,20,FR,,0 Lap
2019,MotoGP,17,AUS,Phillip Island,2464,"Petrucci, Danilo",Ducati Team,Ducati,-4,0,9,IT,,0 Lap
2019,MotoGP,18,MAL,Sepang,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,1,25,12,ES,165.2,40'14.632
2019,MotoGP,18,MAL,Sepang,2293,"Marquez, Marc",Repsol Honda Team,Honda,2,20,93,ES,165.0,+3.059
2019,MotoGP,18,MAL,Sepang,2055,"Dovizioso, Andrea",Ducati Team,Ducati,3,16,4,IT,164.8,+5.611
2019,MotoGP,18,MAL,Sepang,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,4,13,46,IT,164.8,+5.965
2019,MotoGP,18,MAL,Sepang,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,5,11,42,ES,164.8,+6.350
2019,MotoGP,18,MAL,Sepang,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,6,10,21,IT,164.6,+9.993
2019,MotoGP,18,MAL,Sepang,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,7,9,20,FR,164.4,+12.864
2019,MotoGP,18,MAL,Sepang,2445,"Miller, Jack",Pramac Racing,Ducati,8,8,43,AU,164.1,+17.252
2019,MotoGP,18,MAL,Sepang,2464,"Petrucci, Danilo",Ducati Team,Ducati,9,7,9,IT,163.9,+19.773
2019,MotoGP,18,MAL,Sepang,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,10,6,36,ES,163.7,+22.854
2019,MotoGP,18,MAL,Sepang,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,11,5,44,ES,163.6,+24.821
2019,MotoGP,18,MAL,Sepang,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,12,4,63,IT,163.2,+30.251
2019,MotoGP,18,MAL,Sepang,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,13,3,41,ES,163.2,+30.447
2019,MotoGP,18,MAL,Sepang,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,14,2,99,ES,162.9,+34.215
2019,MotoGP,18,MAL,Sepang,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,15,1,82,FI,162.9,+34.461
2019,MotoGP,18,MAL,Sepang,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,16,0,55,MY,162.3,+44.319
2019,MotoGP,18,MAL,Sepang,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,17,0,17,CZ,162.1,+47.343
2019,MotoGP,18,MAL,Sepang,2330,"Zarco, Johann",LCR Honda IDEMITSU,Honda,-1,0,5,FR,164.2,4 Laps
2019,MotoGP,18,MAL,Sepang,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,-1,0,35,GB,164.0,6 Laps
2019,MotoGP,18,MAL,Sepang,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,-1,0,29,IT,163.0,9 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2293,"Marquez, Marc",Repsol Honda Team,Honda,1,25,93,ES,156.8,41'21.469
2019,MotoGP,19,VAL,Ricardo Tormo,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,2,20,20,FR,156.8,+1.026
2019,MotoGP,19,VAL,Ricardo Tormo,2445,"Miller, Jack",Pramac Racing,Ducati,3,16,43,AU,156.7,+2.409
2019,MotoGP,19,VAL,Ricardo Tormo,2055,"Dovizioso, Andrea",Ducati Team,Ducati,4,13,4,IT,156.6,+3.326
2019,MotoGP,19,VAL,Ricardo Tormo,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,5,11,42,ES,156.6,+3.508
2019,MotoGP,19,VAL,Ricardo Tormo,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,6,10,12,ES,156.3,+8.829
2019,MotoGP,19,VAL,Ricardo Tormo,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,7,9,36,ES,156.2,+10.622
2019,MotoGP,19,VAL,Ricardo Tormo,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,8,8,46,IT,155.4,+22.992
2019,MotoGP,19,VAL,Ricardo Tormo,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,9,7,41,ES,154.8,+32.704
2019,MotoGP,19,VAL,Ricardo Tormo,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,10,6,44,ES,154.8,+32.973
2019,MotoGP,19,VAL,Ricardo Tormo,2202,"Rabat, Tito",Reale Avintia Racing,Ducati,11,5,53,ES,154.2,+42.795
2019,MotoGP,19,VAL,Ricardo Tormo,2037,"Kallio, Mika",Red Bull KTM Factory Racing,KTM,12,4,82,FI,154.0,+45.732
2019,MotoGP,19,VAL,Ricardo Tormo,2058,"Lorenzo, Jorge",Repsol Honda Team,Honda,13,3,99,ES,153.7,+51.044
2019,MotoGP,19,VAL,Ricardo Tormo,2160,"Abraham, Karel",Reale Avintia Racing,Ducati,14,2,17,CZ,152.8,+1'04.871
2019,MotoGP,19,VAL,Ricardo Tormo,2459,"Syahrin, Hafizh",Red Bull KTM Tech 3,KTM,15,1,55,MY,152.1,+1'16.487
2019,MotoGP,19,VAL,Ricardo Tormo,2158,"Iannone, Andrea",Aprilia Racing Team Gresini,Aprilia,-1,0,29,IT,154.8,1 Lap
2019,MotoGP,19,VAL,Ricardo Tormo,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,-1,0,21,IT,156.4,9 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2464,"Petrucci, Danilo",Ducati Team,Ducati,-1,0,9,IT,155.6,14 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2330,"Zarco, Johann",LCR Honda IDEMITSU,Honda,-1,0,5,FR,155.1,14 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2597,"Lecuona, Iker",Red Bull KTM Tech 3,KTM,-1,0,27,ES,154.2,14 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,-1,0,35,GB,155.5,17 Laps
2019,MotoGP,19,VAL,Ricardo Tormo,2107,"Pirro, Michele",Ducati Team,Ducati,-1,0,51,IT,150.3,19 Laps
2020,MotoGP,2,SPA,Jerez,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,1,25,20,FR,160.2,41'23.796
2020,MotoGP,2,SPA,Jerez,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,2,20,12,ES,159.9,+4.603
2020,MotoGP,2,SPA,Jerez,2055,"Dovizioso, Andrea",Ducati Team,Ducati,3,16,4,IT,159.8,+5.946
2020,MotoGP,2,SPA,Jerez,2445,"Miller, Jack",Pramac Racing,Ducati,4,13,43,AU,159.8,+6.668
2020,MotoGP,2,SPA,Jerez,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,5,11,21,IT,159.8,+6.844
2020,MotoGP,2,SPA,Jerez,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,6,10,44,ES,159.8,+6.938
2020,MotoGP,2,SPA,Jerez,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,7,9,63,IT,159.4,+13.027
2020,MotoGP,2,SPA,Jerez,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,8,8,88,PT,159.4,+13.441
2020,MotoGP,2,SPA,Jerez,2464,"Petrucci, Danilo",Ducati Team,Ducati,9,7,9,IT,159.0,+19.651
2020,MotoGP,2,SPA,Jerez,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,10,6,30,JP,158.8,+21.553
2020,MotoGP,2,SPA,Jerez,2330,"Zarco, Johann",Hublot Reale Avintia Racing,Ducati,11,5,5,FR,158.6,+25.100
2020,MotoGP,2,SPA,Jerez,2475,"Marquez, Alex",Repsol Honda Team,Honda,12,4,73,ES,158.5,+27.350
2020,MotoGP,2,SPA,Jerez,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,13,3,33,ZA,158.3,+29.640
2020,MotoGP,2,SPA,Jerez,2202,"Rabat, Tito",Hublot Reale Avintia Racing,Ducati,14,2,53,ES,158.1,+32.898
2020,MotoGP,2,SPA,Jerez,2206,"Smith, Bradley",Aprilia Racing Team Gresini,Aprilia,15,1,38,GB,157.7,+39.682
2020,MotoGP,2,SPA,Jerez,2293,"Marquez, Marc",Repsol Honda Team,Honda,-1,0,93,ES,160.0,4 Laps
2020,MotoGP,2,SPA,Jerez,2597,"Lecuona, Iker",Red Bull KTM Tech 3,KTM,-1,0,27,ES,159.0,6 Laps
2020,MotoGP,2,SPA,Jerez,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,-1,0,46,IT,159.1,7 Laps
2020,MotoGP,2,SPA,Jerez,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,-1,0,41,ES,153.0,23 Laps
2020,MotoGP,2,SPA,Jerez,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,-1,0,36,ES,147.7,24 Laps
2020,MotoGP,3,ANC,Jerez,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,1,25,20,FR,160.3,41'22.666
2020,MotoGP,3,ANC,Jerez,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,2,20,12,ES,160.0,+4.495
2020,MotoGP,3,ANC,Jerez,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,3,16,46,IT,159.9,+5.546
2020,MotoGP,3,ANC,Jerez,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,4,13,30,JP,159.9,+6.113
2020,MotoGP,3,ANC,Jerez,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,5,11,36,ES,159.8,+7.693
2020,MotoGP,3,ANC,Jerez,2055,"Dovizioso, Andrea",Ducati Team,Ducati,6,10,4,IT,159.5,+12.554
2020,MotoGP,3,ANC,Jerez,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,7,9,44,ES,159.2,+17.488
2020,MotoGP,3,ANC,Jerez,2475,"Marquez, Alex",Repsol Honda Team,Honda,8,8,73,ES,159.0,+19.357
2020,MotoGP,3,ANC,Jerez,2330,"Zarco, Johann",Hublot Reale Avintia,Ducati,9,7,5,FR,158.8,+23.523
2020,MotoGP,3,ANC,Jerez,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,10,6,42,ES,158.6,+27.091
2020,MotoGP,3,ANC,Jerez,2202,"Rabat, Tito",Hublot Reale Avintia,Ducati,11,5,53,ES,158.1,+33.628
2020,MotoGP,3,ANC,Jerez,2206,"Smith, Bradley",Aprilia Racing Team Gresini,Aprilia,12,4,38,GB,158.0,+36.306
2020,MotoGP,3,ANC,Jerez,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,13,3,35,GB,151.1,1 Lap
2020,MotoGP,3,ANC,Jerez,2499,"Bagnaia, Francesco",Pramac Racing,Ducati,-1,0,63,IT,160.1,6 Laps
2020,MotoGP,3,ANC,Jerez,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,-1,0,21,IT,159.9,9 Laps
2020,MotoGP,3,ANC,Jerez,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,-1,0,33,ZA,158.1,13 Laps
2020,MotoGP,3,ANC,Jerez,2464,"Petrucci, Danilo",Ducati Team,Ducati,-1,0,9,IT,159.2,14 Laps
2020,MotoGP,3,ANC,Jerez,2445,"Miller, Jack",Pramac Racing,Ducati,-1,0,43,AU,159.6,15 Laps
2020,MotoGP,3,ANC,Jerez,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,-1,0,41,ES,158.5,17 Laps
2020,MotoGP,3,ANC,Jerez,2597,"Lecuona, Iker",Red Bull KTM Tech 3,KTM,-1,0,27,ES,156.7,20 Laps
2020,MotoGP,3,ANC,Jerez,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,-4,0,88,PT,,0 Lap
2020,MotoGP,4,CZE,Brno,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,1,25,33,ZA,163.4,41'38.764
2020,MotoGP,4,CZE,Brno,2517,"Morbidelli, Franco",Petronas Yamaha SRT,Yamaha,2,20,21,IT,163.1,+5.266
2020,MotoGP,4,CZE,Brno,2330,"Zarco, Johann",Esponsorama Racing,Ducati,3,16,5,FR,163.0,+6.470
2020,MotoGP,4,CZE,Brno,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,4,13,42,ES,163.0,+6.609
2020,MotoGP,4,CZE,Brno,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,5,11,46,IT,162.9,+7.517
2020,MotoGP,4,CZE,Brno,2429,"Oliveira, Miguel",Red Bull KTM Tech 3,KTM,6,10,88,PT,162.9,+7.969
2020,MotoGP,4,CZE,Brno,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,7,9,20,FR,162.6,+11.827
2020,MotoGP,4,CZE,Brno,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,8,8,30,JP,162.6,+12.862
2020,MotoGP,4,CZE,Brno,2445,"Miller, Jack",Pramac Racing,Ducati,9,7,43,AU,162.4,+15.013
2020,MotoGP,4,CZE,Brno,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,10,6,41,ES,162.4,+15.087
2020,MotoGP,4,CZE,Brno,2055,"Dovizioso, Andrea",Ducati Team,Ducati,11,5,4,IT,162.3,+16.455
2020,MotoGP,4,CZE,Brno,2464,"Petrucci, Danilo",Ducati Team,Ducati,12,4,9,IT,162.2,+18.506
2020,MotoGP,4,CZE,Brno,2425,"Crutchlow, Cal",LCR Honda CASTROL,Honda,13,3,35,GB,162.2,+18.736
2020,MotoGP,4,CZE,Brno,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,14,2,12,ES,162.1,+19.720
2020,MotoGP,4,CZE,Brno,2475,"Marquez, Alex",Repsol Honda Team,Honda,15,1,73,ES,161.8,+24.597
2020,MotoGP,4,CZE,Brno,2202,"Rabat, Tito",Esponsorama Racing,Ducati,16,0,53,ES,161.5,+29.004
2020,MotoGP,4,CZE,Brno,2206,"Smith, Bradley",Aprilia Racing Team Gresini,Aprilia,17,0,38,GB,161.3,+32.290
2020,MotoGP,4,CZE,Brno,2174,"Bradl, Stefan",Repsol Honda Team,Honda,18,0,6,DE,159.8,+55.977
2020,MotoGP,4,CZE,Brno,2218,"Espargaro, Pol",Red Bull KTM Factory Racing,KTM,-1,0,44,ES,163.5,12 Laps
2020,MotoGP,4,CZE,Brno,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,-1,0,36,ES,160.2,18 Laps
2020,MotoGP,4,CZE,Brno,2597,"Lecuona, Iker",Red Bull KTM Tech 3,KTM,-1,0,27,ES,160.1,18 Laps
2020,MotoGP,5,AUT,Spielberg,2055,"Dovizioso, Andrea",Ducati Team,Ducati,1,25,4,IT,182.7,28'20.853
2020,MotoGP,5,AUT,Spielberg,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,2,20,36,ES,182.6,+1.377
2020,MotoGP,5,AUT,Spielberg,2445,"Miller, Jack",Pramac Racing,Ducati,3,16,43,AU,182.6,+1.549
2020,MotoGP,5,AUT,Spielberg,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,4,13,33,ZA,182.1,+5.526
2020,MotoGP,5,AUT,Spielberg,1762,"Rossi, Valentino",Monster Energy Yamaha MotoGP,Yamaha,5,11,46,IT,182.1,+5.837
2020,MotoGP,5,AUT,Spielberg,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,6,10,30,JP,182.1,+6.403
2020,MotoGP,5,AUT,Spielberg,2464,"Petrucci, Danilo",Ducati Team,Ducati,7,9,9,IT,181.4,+12.498
2020,MotoGP,5,AUT,Spielberg,2563,"Quartararo, Fabio",Petronas Yamaha SRT,Yamaha,8,8,20,FR,181.4,+12.534
2020,MotoGP,5,AUT,Spielberg,2597,"Lecuona, Iker",Red Bull KTM Tech 3,KTM,9,7,27,ES,181.2,+14.117
2020,MotoGP,5,AUT,Spielberg,2428,"Viñales, Maverick",Monster Energy Yamaha MotoGP,Yamaha,10,6,12,ES,181.1,+15.276
2020,MotoGP,5,AUT,Spielberg,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,11,5,41,ES,180.8,+17.772
2020,MotoGP,5,AUT,Spielberg,2107,"Pirro, Michele",Pramac Racing,Ducati,12,4,51,IT,180.3,+23.271
